,date,offense,latitude,longitude
22646,5/10/2021,Counterfeiting/Forgery,45.537015176,-122.578900185
22647,5/26/2021,Vandalism,45.537015176,-122.578900185
22648,2/1/2021,Burglary,45.537269036,-122.557933424
22649,2/18/2021,Assault Offenses,45.537269036,-122.557933424
22650,5/21/2021,Assault Offenses,45.537269036,-122.557933424
22651,7/19/2021,Larceny Offenses,45.537439521,-122.52532207
22652,6/2/2021,Motor Vehicle Theft,45.538011089,-122.514184927
22653,10/25/2021,Larceny Offenses,45.538207408,-122.507039821
22654,11/25/2021,Larceny Offenses,45.53789196,-122.499638512
22655,12/22/2021,Burglary,45.537883446,-122.498392857
22656,4/9/2021,Assault Offenses,45.537579704,-122.4958212
22657,4/9/2021,Vandalism,45.537579704,-122.4958212
22658,1/30/2021,Larceny Offenses,45.537579704,-122.4958212
22659,8/16/2021,Larceny Offenses,45.552549446,-122.644609909
22660,6/16/2021,Larceny Offenses,45.551896318,-122.643882313
22661,5/4/2021,Burglary,45.559026538,-122.644346995
22662,6/11/2021,Burglary,45.559114344,-122.644346408
22663,6/11/2021,Vandalism,45.559114344,-122.644346408
22664,7/31/2021,Burglary,45.559114344,-122.644346408
22665,8/18/2021,Larceny Offenses,45.559026538,-122.644346995
22666,2/2/2021,Larceny Offenses,45.590073927,-122.644891835
22667,10/7/2021,Larceny Offenses,45.590073927,-122.644891835
22668,2/10/2021,Robbery,45.534977794,-122.645277285
22669,3/17/2021,Vandalism,45.534977794,-122.645277285
22670,4/4/2021,Assault Offenses,45.534977794,-122.645277285
22671,4/9/2021,Vandalism,45.534977794,-122.645277285
22672,7/12/2021,Assault Offenses,45.534977794,-122.645277285
22673,7/27/2021,Larceny Offenses,45.534977794,-122.645277285
22674,8/9/2021,Motor Vehicle Theft,45.534977794,-122.645277285
22675,9/9/2021,Robbery,45.534977794,-122.645277285
22676,9/15/2021,Robbery,45.534977794,-122.645277285
22677,10/20/2021,Larceny Offenses,45.534977794,-122.645277285
22678,10/22/2021,Robbery,45.534977794,-122.645277285
22679,11/13/2021,Vandalism,45.534977794,-122.645277285
22680,11/20/2021,Larceny Offenses,45.534977794,-122.645277285
22681,12/13/2021,Fraud Offenses,45.534977794,-122.645277285
22682,12/25/2021,Larceny Offenses,45.534977794,-122.645277285
22683,1/14/2021,Fraud Offenses,45.534977794,-122.645277285
22684,9/4/2021,Vandalism,45.534977794,-122.645277285
22685,3/16/2021,Motor Vehicle Theft,45.573290133,-122.644663504
22686,4/16/2021,Motor Vehicle Theft,45.573202327,-122.64466409
22687,7/8/2021,Vandalism,45.499729862,-122.411644218
22688,6/22/2021,Vandalism,45.537464597,-122.622907244
22689,11/29/2021,Motor Vehicle Theft,45.537464597,-122.622907244
22690,9/1/2021,Motor Vehicle Theft,45.532837448,-122.645293994
22691,7/1/2021,Larceny Offenses,45.532925255,-122.645293409
22692,8/19/2021,Larceny Offenses,45.532925255,-122.645293409
22693,2/9/2021,Burglary,45.57663618,-122.644430591
22694,2/28/2021,Burglary,45.57663618,-122.644430591
22695,4/7/2021,Drug/Narcotic Offenses,45.576721899,-122.644394764
22696,4/7/2021,Weapon Law Violations,45.576721899,-122.644394764
22697,6/14/2021,Larceny Offenses,45.576721899,-122.644394764
22698,7/22/2021,Larceny Offenses,45.576721899,-122.644394764
22699,10/5/2021,Burglary,45.57663618,-122.644430591
22700,1/7/2021,Larceny Offenses,45.523638231,-122.644989341
22701,8/5/2021,Vandalism,45.523550424,-122.644989927
22702,6/25/2021,Fraud Offenses,45.523550424,-122.644989927
22703,10/2/2021,Motor Vehicle Theft,45.524263923,-122.644981754
22704,7/29/2021,Larceny Offenses,45.524263923,-122.644981754
22705,8/4/2021,Larceny Offenses,45.571910055,-122.644666019
22706,9/4/2021,Motor Vehicle Theft,45.533550872,-122.645289725
22707,4/23/2021,Larceny Offenses,45.5364019,-122.645268641
22708,1/9/2021,Larceny Offenses,45.569169161,-122.644667871
22709,7/29/2021,Motor Vehicle Theft,45.568476292,-122.645188548
22710,12/12/2021,Motor Vehicle Theft,45.568476292,-122.645188548
22711,12/31/2021,Motor Vehicle Theft,45.568476292,-122.645188548
22712,3/4/2021,Larceny Offenses,45.527172679,-122.644955033
22713,3/9/2021,Burglary,45.527172679,-122.644955033
22714,5/31/2021,Burglary,45.527172679,-122.644955033
22715,9/11/2021,Motor Vehicle Theft,45.527172679,-122.644955033
22716,9/23/2021,Larceny Offenses,45.527172679,-122.644955033
22717,9/23/2021,Vandalism,45.527172679,-122.644955033
22718,12/17/2021,Motor Vehicle Theft,45.527172679,-122.644955033
22719,1/27/2021,Larceny Offenses,45.527172679,-122.644955033
22720,6/10/2021,Larceny Offenses,45.527172679,-122.644955033
22721,8/21/2021,Larceny Offenses,45.527172679,-122.644955033
22722,10/30/2021,Larceny Offenses,45.527172679,-122.644955033
22723,11/21/2021,Larceny Offenses,45.527172679,-122.644955033
22724,12/26/2021,Motor Vehicle Theft,45.575269469,-122.645187608
22725,11/3/2021,Vandalism,45.575269469,-122.645187608
22726,2/21/2021,Motor Vehicle Theft,45.53749893,-122.661691698
22727,6/22/2021,Burglary,45.53749893,-122.661691698
22728,7/25/2021,Burglary,45.537498536,-122.661566752
22729,8/15/2021,Burglary,45.537498536,-122.661566752
22730,8/16/2021,Robbery,45.537498536,-122.661566752
22731,11/16/2021,Burglary,45.53749893,-122.661691698
22732,12/3/2021,Robbery,45.537498536,-122.661566752
22733,5/21/2021,Motor Vehicle Theft,45.55304244,-122.644214594
22734,1/15/2021,Burglary,45.531413267,-122.645306537
22735,6/2/2021,Burglary,45.531413267,-122.645306537
22736,6/13/2021,Burglary,45.531413267,-122.645306537
22737,10/6/2021,Motor Vehicle Theft,45.531413267,-122.645306537
22738,10/20/2021,Motor Vehicle Theft,45.531501075,-122.645305952
22739,1/15/2021,Burglary,45.531413267,-122.645306537
22740,6/23/2021,Larceny Offenses,45.531413267,-122.645306537
22741,10/4/2021,Larceny Offenses,45.531413267,-122.645306537
22742,10/4/2021,Larceny Offenses,45.531413267,-122.645306537
22743,10/4/2021,Larceny Offenses,45.531413267,-122.645306537
22744,10/4/2021,Burglary,45.531413267,-122.645306537
22745,10/4/2021,Larceny Offenses,45.531413267,-122.645306537
22746,10/7/2021,Larceny Offenses,45.531413267,-122.645306537
22747,9/20/2021,Robbery,45.582001873,-122.643000273
22748,9/27/2021,Burglary,45.582001873,-122.643000273
22749,10/10/2021,Burglary,45.582001873,-122.643000273
22750,10/10/2021,Weapon Law Violations,45.582001873,-122.643000273
22751,10/11/2021,Burglary,45.582001873,-122.643000273
22752,5/25/2021,Larceny Offenses,45.537555,-122.664106576
22753,7/18/2021,Burglary,45.526061561,-122.644952087
22754,12/19/2021,Vandalism,45.526061561,-122.644952087
22755,2/21/2021,Larceny Offenses,45.572595981,-122.644664606
22756,7/5/2021,Larceny Offenses,45.572595981,-122.644664606
22757,11/8/2021,Larceny Offenses,45.572595981,-122.644664606
22758,4/7/2021,Motor Vehicle Theft,45.543583469,-122.644747471
22759,4/21/2021,Fraud Offenses,45.537388014,-122.645059953
22760,7/16/2021,Motor Vehicle Theft,45.53212395,-122.645302165
22761,7/20/2021,Motor Vehicle Theft,45.53212395,-122.645302165
22762,7/21/2021,Fraud Offenses,45.53212395,-122.645302165
22763,9/20/2021,Larceny Offenses,45.537112858,-122.686885761
22764,2/26/2021,Burglary,45.537328359,-122.690841142
22765,8/9/2021,Vandalism,45.537328359,-122.690841142
22766,8/16/2021,Burglary,45.537328359,-122.690841142
22767,4/25/2021,Motor Vehicle Theft,45.53734987,-122.694890564
22768,8/6/2021,Larceny Offenses,45.53734987,-122.694890564
22769,10/18/2021,Larceny Offenses,45.53734987,-122.694890564
22770,10/26/2021,Assault Offenses,45.53734987,-122.694890564
22771,10/28/2021,Assault Offenses,45.53734987,-122.694890564
22772,2/23/2021,Fraud Offenses,45.53734987,-122.694890564
22773,2/23/2021,Larceny Offenses,45.53734987,-122.694890564
22774,12/19/2021,Burglary,45.537055055,-122.710987614
22775,12/19/2021,Larceny Offenses,45.537055055,-122.710987614
22776,1/13/2021,Larceny Offenses,45.537052654,-122.711112453
22777,2/8/2021,Larceny Offenses,45.537055055,-122.710987614
22778,2/26/2021,Larceny Offenses,45.537052654,-122.711112453
22779,5/27/2021,Larceny Offenses,45.537055055,-122.710987614
22780,6/1/2021,Vandalism,45.537055055,-122.710987614
22781,12/19/2021,Larceny Offenses,45.537055055,-122.710987614
22782,10/1/2021,Larceny Offenses,45.537809276,-122.734129916
22783,4/1/2021,Larceny Offenses,45.537809276,-122.734129916
22784,7/5/2021,Vandalism,45.537809276,-122.734129916
22785,7/22/2021,Vandalism,45.537809276,-122.734129916
22786,8/6/2021,Larceny Offenses,45.537809276,-122.734129916
22787,11/20/2021,Larceny Offenses,45.537809276,-122.734129916
22788,5/30/2021,Burglary,45.524946318,-122.692845833
22789,6/5/2021,Assault Offenses,45.524946318,-122.692845833
22790,7/4/2021,Assault Offenses,45.524858585,-122.692842444
22791,7/11/2021,Vandalism,45.524946318,-122.692845833
22792,8/27/2021,Vandalism,45.524858585,-122.692842444
22793,9/2/2021,Motor Vehicle Theft,45.524858585,-122.692842444
22794,9/27/2021,Fraud Offenses,45.524946318,-122.692845833
22795,12/19/2021,Burglary,45.524858585,-122.692842444
22796,12/23/2021,Motor Vehicle Theft,45.524946318,-122.692845833
22797,12/19/2021,Burglary,45.524858585,-122.692842444
22798,7/12/2021,Larceny Offenses,45.524926961,-122.69385994
22799,7/13/2021,Vandalism,45.524858585,-122.692842444
22800,8/4/2021,Fraud Offenses,45.524946318,-122.692845833
22801,11/19/2021,Fraud Offenses,45.524926961,-122.69385994
22802,11/23/2021,Larceny Offenses,45.524839228,-122.69385655
22803,2/27/2021,Larceny Offenses,45.525561739,-122.693377036
22804,2/27/2021,Weapon Law Violations,45.525561739,-122.693377036
22805,2/27/2021,Burglary,45.525649473,-122.693380425
22806,2/27/2021,Larceny Offenses,45.525561739,-122.693377036
22807,2/27/2021,Vandalism,45.525561739,-122.693377036
22808,5/25/2021,Larceny Offenses,45.525649473,-122.693380425
22809,12/12/2021,Burglary,45.525649473,-122.693380425
22810,10/1/2021,Vandalism,45.525649473,-122.693380425
22811,10/17/2021,Larceny Offenses,45.525561739,-122.693377036
22812,12/10/2021,Larceny Offenses,45.525649473,-122.693380425
22813,12/31/2021,Larceny Offenses,45.525649473,-122.693380425
22814,12/27/2021,Larceny Offenses,45.525649473,-122.693380425
22815,3/24/2021,Fraud Offenses,45.538132601,-122.688806867
22816,6/20/2021,Motor Vehicle Theft,45.538132601,-122.688806867
22817,9/27/2021,Larceny Offenses,45.5378509,-122.688327504
22818,9/27/2021,Motor Vehicle Theft,45.5378509,-122.688327504
22819,10/7/2021,Larceny Offenses,45.538132601,-122.688806867
22820,11/3/2021,Vandalism,45.5378509,-122.688327504
22821,2/4/2021,Larceny Offenses,45.5378509,-122.688327504
22822,5/14/2021,Larceny Offenses,45.5378509,-122.688327504
22823,7/13/2021,Larceny Offenses,45.5378509,-122.688327504
22824,9/30/2021,Larceny Offenses,45.538132601,-122.688806867
22825,11/3/2021,Vandalism,45.5378509,-122.688327504
22826,11/4/2021,Vandalism,45.5378509,-122.688327504
22827,11/7/2021,Larceny Offenses,45.538132601,-122.688806867
22828,12/10/2021,Burglary,45.5378509,-122.688327504
22829,12/16/2021,Larceny Offenses,45.5378509,-122.688327504
22830,2/18/2021,Motor Vehicle Theft,45.526274571,-122.693404575
22831,2/24/2021,Burglary,45.526362305,-122.693407964
22832,9/27/2021,Vandalism,45.526362305,-122.693407964
22833,11/16/2021,Assault Offenses,45.526274571,-122.693404575
22834,11/16/2021,Vandalism,45.526274571,-122.693404575
22835,4/6/2021,Vandalism,45.526274571,-122.693404575
22836,1/14/2021,Vandalism,45.526274571,-122.693404575
22837,3/6/2021,Larceny Offenses,45.526274571,-122.693404575
22838,4/11/2021,Larceny Offenses,45.526274571,-122.693404575
22839,5/24/2021,Larceny Offenses,45.526274571,-122.693404575
22840,7/10/2021,Larceny Offenses,45.526274571,-122.693404575
22841,9/7/2021,Larceny Offenses,45.526274571,-122.693404575
22842,10/18/2021,Larceny Offenses,45.526274571,-122.693404575
22843,4/2/2021,Assault Offenses,45.527075211,-122.693431604
22844,4/2/2021,Drug/Narcotic Offenses,45.527075211,-122.693431604
22845,4/2/2021,Weapon Law Violations,45.527075211,-122.693431604
22846,7/14/2021,Assault Offenses,45.527075211,-122.693431604
22847,2/22/2021,Vandalism,45.527075211,-122.693431604
22848,7/1/2021,Burglary,45.527075211,-122.693431604
22849,11/17/2021,Vandalism,45.527075211,-122.693431604
22850,11/22/2021,Vandalism,45.527075211,-122.693431604
22851,8/15/2021,Motor Vehicle Theft,45.527788042,-122.693459144
22852,12/5/2021,Motor Vehicle Theft,45.527788042,-122.693459144
22853,12/18/2021,Assault Offenses,45.527788042,-122.693459144
22854,7/8/2021,Burglary,45.527700309,-122.693455755
22855,9/7/2021,Motor Vehicle Theft,45.528500874,-122.693486686
22856,2/5/2021,Larceny Offenses,45.528413141,-122.693483296
22857,4/8/2021,Larceny Offenses,45.528500874,-122.693486686
22858,12/20/2021,Larceny Offenses,45.528500874,-122.693486686
22859,1/7/2021,Vandalism,45.529125972,-122.693510838
22860,11/28/2021,Vandalism,45.529125972,-122.693510838
22861,12/27/2021,Larceny Offenses,45.529125972,-122.693510838
22862,11/18/2021,Larceny Offenses,45.529213705,-122.693514228
22863,7/28/2021,Burglary,45.529838878,-122.69353448
22864,9/1/2021,Motor Vehicle Theft,45.529926611,-122.69353787
22865,11/28/2021,Burglary,45.529838878,-122.69353448
22866,4/28/2021,Larceny Offenses,45.529838878,-122.69353448
22867,7/27/2021,Larceny Offenses,45.529838878,-122.69353448
22868,10/12/2021,Motor Vehicle Theft,45.530551709,-122.693562023
22869,1/12/2021,Vandalism,45.530639442,-122.693565413
22870,2/18/2021,Larceny Offenses,45.530551709,-122.693562023
22871,6/4/2021,Vandalism,45.530639442,-122.693565413
22872,8/21/2021,Larceny Offenses,45.530551709,-122.693562023
22873,9/8/2021,Fraud Offenses,45.530639442,-122.693565413
22874,12/4/2021,Vandalism,45.530551709,-122.693562023
22875,1/10/2021,Larceny Offenses,45.531352273,-122.693592957
22876,1/17/2021,Vandalism,45.53126454,-122.693589567
22877,4/29/2021,Larceny Offenses,45.53126454,-122.693589567
22878,5/11/2021,Larceny Offenses,45.531352273,-122.693592957
22879,5/27/2021,Larceny Offenses,45.53126454,-122.693589567
22880,10/19/2021,Burglary,45.53126454,-122.693589567
22881,10/19/2021,Burglary,45.53126454,-122.693589567
22882,10/19/2021,Burglary,45.53126454,-122.693589567
22883,10/19/2021,Burglary,45.53126454,-122.693589567
22884,5/20/2021,Larceny Offenses,45.531352273,-122.693592957
22885,2/26/2021,Fraud Offenses,45.532065104,-122.693620502
22886,2/28/2021,Fraud Offenses,45.531977371,-122.693617112
22887,6/23/2021,Burglary,45.532065104,-122.693620502
22888,6/23/2021,Larceny Offenses,45.532065104,-122.693620502
22889,7/17/2021,Motor Vehicle Theft,45.531977371,-122.693617112
22890,10/1/2021,Assault Offenses,45.532065104,-122.693620502
22891,1/6/2021,Larceny Offenses,45.531977371,-122.693617112
22892,1/21/2021,Larceny Offenses,45.532065104,-122.693620502
22893,2/21/2021,Vandalism,45.532690201,-122.693644657
22894,3/31/2021,Burglary,45.532690201,-122.693644657
22895,4/19/2021,Burglary,45.532690201,-122.693644657
22896,10/12/2021,Vandalism,45.532690201,-122.693644657
22897,1/20/2021,Burglary,45.532690201,-122.693644657
22898,1/24/2021,Burglary,45.532690201,-122.693644657
22899,6/3/2021,Larceny Offenses,45.532690201,-122.693644657
22900,6/12/2021,Larceny Offenses,45.532690201,-122.693644657
22901,7/14/2021,Larceny Offenses,45.532690201,-122.693644657
22902,9/1/2021,Larceny Offenses,45.532777934,-122.693648047
22903,9/27/2021,Larceny Offenses,45.532690201,-122.693644657
22904,11/16/2021,Vandalism,45.532690201,-122.693644657
22905,1/14/2021,Burglary,45.534943991,-122.693723945
22906,5/2/2021,Fraud Offenses,45.534943991,-122.693723945
22907,5/2/2021,Larceny Offenses,45.534943991,-122.693723945
22908,9/22/2021,Motor Vehicle Theft,45.534943991,-122.693723945
22909,5/26/2021,Vandalism,45.536969998,-122.693806148
22910,9/9/2021,Motor Vehicle Theft,45.536969998,-122.693806148
22911,1/10/2021,Larceny Offenses,45.536969998,-122.693806148
22912,9/12/2021,Burglary,45.536969998,-122.693806148
22913,10/2/2021,Larceny Offenses,45.536969998,-122.693806148
22914,10/19/2021,Burglary,45.536969998,-122.693806148
22915,10/20/2021,Burglary,45.536969998,-122.693806148
22916,6/29/2021,Burglary,45.537767893,-122.693833082
22917,2/8/2021,Fraud Offenses,45.508031781,-122.673919147
22918,2/8/2021,Larceny Offenses,45.508031781,-122.673919147
22919,3/12/2021,Larceny Offenses,45.507507834,-122.674059076
22920,3/15/2021,Vandalism,45.507507834,-122.674059076
22921,5/9/2021,Larceny Offenses,45.507507834,-122.674059076
22922,9/24/2021,Robbery,45.507507834,-122.674059076
22923,10/19/2021,Assault Offenses,45.507507834,-122.674059076
22924,11/30/2021,Vandalism,45.50753852,-122.674177312
22925,2/9/2021,Larceny Offenses,45.507507834,-122.674059076
22926,2/18/2021,Larceny Offenses,45.507507834,-122.674059076
22927,2/28/2021,Larceny Offenses,45.507507834,-122.674059076
22928,4/6/2021,Larceny Offenses,45.508031781,-122.673919147
22929,4/5/2021,Larceny Offenses,45.507507834,-122.674059076
22930,4/10/2021,Larceny Offenses,45.507507834,-122.674059076
22931,6/27/2021,Larceny Offenses,45.507507834,-122.674059076
22932,8/28/2021,Larceny Offenses,45.507507834,-122.674059076
22933,1/3/2021,Burglary,45.507293972,-122.674921046
22934,1/4/2021,Larceny Offenses,45.507293972,-122.674921046
22935,1/4/2021,Vandalism,45.507293972,-122.674921046
22936,1/16/2021,Larceny Offenses,45.507293972,-122.674921046
22937,1/20/2021,Motor Vehicle Theft,45.507293972,-122.674921046
22938,2/25/2021,Burglary,45.507293972,-122.674921046
22939,3/25/2021,Burglary,45.507293972,-122.674921046
22940,4/27/2021,Larceny Offenses,45.507293972,-122.674921046
22941,4/30/2021,Assault Offenses,45.507293972,-122.674921046
22942,5/3/2021,Assault Offenses,45.507293972,-122.674921046
22943,6/1/2021,Motor Vehicle Theft,45.507293972,-122.674921046
22944,6/20/2021,Motor Vehicle Theft,45.507293972,-122.674921046
22945,7/8/2021,Assault Offenses,45.507293972,-122.674921046
22946,7/9/2021,Larceny Offenses,45.507293972,-122.674921046
22947,7/21/2021,Larceny Offenses,45.507293972,-122.674921046
22948,7/23/2021,Motor Vehicle Theft,45.507293972,-122.674921046
22949,8/1/2021,Fraud Offenses,45.507293972,-122.674921046
22950,9/26/2021,Assault Offenses,45.507293972,-122.674921046
22951,10/7/2021,Assault Offenses,45.507293972,-122.674921046
22952,10/23/2021,Larceny Offenses,45.507293972,-122.674921046
22953,10/27/2021,Burglary,45.507293972,-122.674921046
22954,11/12/2021,Larceny Offenses,45.507293972,-122.674921046
22955,2/4/2021,Arson,45.507293972,-122.674921046
22956,1/3/2021,Larceny Offenses,45.507293972,-122.674921046
22957,1/3/2021,Fraud Offenses,45.507293972,-122.674921046
22958,1/5/2021,Larceny Offenses,45.507293972,-122.674921046
22959,1/16/2021,Larceny Offenses,45.507293972,-122.674921046
22960,6/9/2021,Larceny Offenses,45.507084557,-122.673808751
22961,6/15/2021,Larceny Offenses,45.507293972,-122.674921046
22962,7/7/2021,Larceny Offenses,45.507293972,-122.674921046
22963,8/1/2021,Larceny Offenses,45.507293972,-122.674921046
22964,11/30/2021,Vandalism,45.507293972,-122.674921046
22965,5/10/2021,Larceny Offenses,45.508082851,-122.674120109
22966,9/13/2021,Larceny Offenses,45.507788984,-122.674280551
