,date,offense,latitude,longitude
895,2019-01-06T02:24:00.000,DWI,"{'latitude': '32.74387124511678', 'longitude': '-97.34204717210423', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
896,2019-01-06T02:24:00.000,WEAPONS,"{'latitude': '32.75117019449354', 'longitude': '-97.35660434148626', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
897,2019-01-06T02:24:00.000,WEAPONS,"{'latitude': '32.75117019449354', 'longitude': '-97.35660434148626', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
898,2019-01-06T02:24:12.000,PENAL CODE,"{'latitude': '32.749933298194655', 'longitude': '-97.35663462372398', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
899,2019-01-06T02:25:02.000,DWI,"{'latitude': '32.78114198275076', 'longitude': '-97.34892859262587', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
900,2019-01-06T02:29:58.000,PUBLIC INTOXICATION,"{'latitude': '32.748268115200936', 'longitude': '-97.35665640392504', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
901,2019-01-06T02:29:58.000,PUBLIC INTOXICATION,"{'latitude': '32.748268115200936', 'longitude': '-97.35665640392504', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
902,2019-01-06T02:32:08.000,NARCOTIC VIOLATIONS,"{'latitude': '32.795077528176506', 'longitude': '-97.33244231878044', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",47
903,2019-01-06T02:39:00.000,PUBLIC INTOXICATION,"{'latitude': '32.75760467284749', 'longitude': '-97.36109739628837', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3
904,2019-01-06T02:39:00.000,ASSAULT,,20
905,2019-01-06T02:54:40.000,CRIMINAL MISCHIEF,"{'latitude': '32.77867438909242', 'longitude': '-97.3006530925118', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
906,2019-01-06T02:55:00.000,NARCOTIC VIOLATIONS,,13
907,2019-01-06T02:55:00.000,NARCOTIC VIOLATIONS,,13
908,2019-01-06T02:55:00.000,NARCOTIC VIOLATIONS,,13
909,2019-01-06T03:21:21.000,BURGLARY VEHICLE,"{'latitude': '32.85187470055267', 'longitude': '-97.30039613348067', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
910,2019-01-06T03:21:21.000,BURGLARY VEHICLE,"{'latitude': '32.85187470055267', 'longitude': '-97.30039613348067', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
911,2019-01-06T03:21:21.000,BURGLARY VEHICLE,"{'latitude': '32.85187470055267', 'longitude': '-97.30039613348067', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
912,2019-01-06T03:47:04.000,NARCOTIC VIOLATIONS,"{'latitude': '32.82291655640651', 'longitude': '-97.45230362094297', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
913,2019-01-06T04:30:00.000,PENAL CODE,"{'latitude': '32.75249311979229', 'longitude': '-97.32669496344886', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1
914,2019-01-06T04:42:50.000,ASSAULT BY THREAT,"{'latitude': '32.71825394365318', 'longitude': '-97.24544325834802', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
915,2019-01-06T05:00:00.000,AUTO THEFT,"{'latitude': '32.696347543252514', 'longitude': '-97.34715368046903', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
916,2019-01-06T05:00:00.000,AUTO THEFT,"{'latitude': '32.696347543252514', 'longitude': '-97.34715368046903', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
917,2019-01-06T05:00:00.000,THEFT,"{'latitude': '32.94899752256912', 'longitude': '-97.39724600196986', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",6
918,2019-01-06T05:05:00.000,PUBLIC INTOXICATION,,13
919,2019-01-06T05:35:00.000,AUTO THEFT,"{'latitude': '32.709586970485546', 'longitude': '-97.24554086307123', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
920,2019-01-06T05:54:14.000,NARCOTIC VIOLATIONS,"{'latitude': '32.71473052667125', 'longitude': '-97.31251986480012', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
921,2019-01-06T06:00:00.000,AUTO THEFT,,20
922,2019-01-06T06:00:00.000,AUTO THEFT,,20
923,2019-01-06T06:05:59.000,CRIMINAL MISCHIEF,"{'latitude': '32.687659257726324', 'longitude': '-97.2754382093318', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
924,2019-01-06T06:40:16.000,BURGLARY COMMERCIAL,"{'latitude': '32.66334850827755', 'longitude': '-97.30600098962474', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
925,2019-01-06T06:40:16.000,BURGLARY COMMERCIAL,"{'latitude': '32.66334850827755', 'longitude': '-97.30600098962474', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
926,2019-01-06T06:42:00.000,BURGLARY COMMERCIAL,"{'latitude': '32.65768390422045', 'longitude': '-97.40150391613503', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8
927,2019-01-06T07:00:00.000,THEFT,"{'latitude': '32.74834635896848', 'longitude': '-97.35222782202725', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
928,2019-01-06T07:22:53.000,THEFT,"{'latitude': '32.674639244604116', 'longitude': '-97.40497462552847', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
929,2019-01-06T07:23:00.000,CRIMINAL MISCHIEF,"{'latitude': '32.684286764868354', 'longitude': '-97.31898068693174', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8
930,2019-01-06T07:50:17.000,NARCOTIC VIOLATIONS,"{'latitude': '32.7350409653548', 'longitude': '-97.27737787657908', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
931,2019-01-06T07:50:17.000,NARCOTIC VIOLATIONS,"{'latitude': '32.7350409653548', 'longitude': '-97.27737787657908', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
932,2019-01-06T08:00:00.000,BURGLARY VEHICLE,"{'latitude': '32.72631862373189', 'longitude': '-97.40135433590696', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",4
933,2019-01-06T08:00:00.000,BURGLARY VEHICLE,"{'latitude': '32.5934888524127', 'longitude': '-97.38196770520807', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
934,2019-01-06T08:21:26.000,BURGLARY VEHICLE,"{'latitude': '32.64837295401354', 'longitude': '-97.32162534057147', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
935,2019-01-06T08:29:40.000,CRIMINAL TRESPASS,"{'latitude': '32.74411728246139', 'longitude': '-97.2904350608835', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",7
936,2019-01-06T08:29:40.000,CRIMINAL TRESPASS,"{'latitude': '32.74411728246139', 'longitude': '-97.2904350608835', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",7
937,2019-01-06T08:30:00.000,THEFT,"{'latitude': '32.98866651147926', 'longitude': '-97.37498488440079', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
938,2019-01-06T08:31:40.000,AUTO THEFT,"{'latitude': '32.95787070419225', 'longitude': '-97.25955075505225', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
939,2019-01-06T08:36:00.000,AUTO THEFT,,48
940,2019-01-06T08:36:00.000,AUTO THEFT,"{'latitude': '32.625224955160725', 'longitude': '-97.32176475877739', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",48
941,2019-01-06T08:36:26.000,AUTO THEFT,"{'latitude': '32.720592712690866', 'longitude': '-97.30232581986536', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
942,2019-01-06T08:46:00.000,ROBBERY PERSON,"{'latitude': '32.75249311979229', 'longitude': '-97.32669496344886', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1
943,2019-01-06T08:56:47.000,NARCOTIC VIOLATIONS,"{'latitude': '32.73772863451381', 'longitude': '-97.46698537983356', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
944,2019-01-06T09:00:00.000,HARASS,"{'latitude': '32.71791089602945', 'longitude': '-97.23244849698492', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
945,2019-01-06T09:00:00.000,FRAUD,"{'latitude': '32.76254182186685', 'longitude': '-97.17124763884867', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",12
946,2019-01-06T09:30:00.000,ASSAULT,"{'latitude': '32.76422388588614', 'longitude': '-97.23180983476281', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
947,2019-01-06T09:30:00.000,ASSAULT,"{'latitude': '32.76422388588614', 'longitude': '-97.23180983476281', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
948,2019-01-06T09:30:11.000,THEFT,"{'latitude': '32.73399807749592', 'longitude': '-97.45999340627237', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
949,2019-01-06T09:47:27.000,BURGLARY VEHICLE,"{'latitude': '32.666308294640295', 'longitude': '-97.4198774394247', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
950,2019-01-06T09:48:58.000,ASSAULT CHILD,"{'latitude': '32.763274697283634', 'longitude': '-97.15988273083957', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
951,2019-01-06T10:00:00.000,BURGLARY VEHICLE,"{'latitude': '32.81230382100276', 'longitude': '-97.31381195327462', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
952,2019-01-06T10:00:00.000,AUTO THEFT,"{'latitude': '32.79761118886953', 'longitude': '-97.37745035940817', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
953,2019-01-06T10:09:46.000,ASSAULT,"{'latitude': '32.72936456329954', 'longitude': '-97.34382674993623', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
954,2019-01-06T10:10:00.000,PENAL CODE,"{'latitude': '32.76526734080239', 'longitude': '-97.2997849202278', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
955,2019-01-06T10:30:00.000,CRIMINAL TRESPASS,"{'latitude': '32.75144106592061', 'longitude': '-97.21766274081266', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",5
956,2019-01-06T10:57:27.000,ASSAULT,"{'latitude': '32.81972050989324', 'longitude': '-97.05555546517515', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10
957,2019-01-06T11:00:00.000,FRAUD,"{'latitude': '32.67594419851792', 'longitude': '-97.41330019170447', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8
958,2019-01-06T11:00:00.000,THEFT RECYCLE,"{'latitude': '32.757974655693985', 'longitude': '-97.35819918396844', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",6
959,2019-01-06T11:13:11.000,CRIMINAL MISCHIEF,"{'latitude': '32.75849152797203', 'longitude': '-97.15647594786172', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
960,2019-01-06T11:25:56.000,BURGLARY RESIDENTIAL,"{'latitude': '32.75405551717275', 'longitude': '-97.36838617303377', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
961,2019-01-06T11:43:20.000,BURGLARY VEHICLE,"{'latitude': '32.72545100380233', 'longitude': '-97.45330630982592', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
962,2019-01-06T11:44:00.000,THEFT,"{'latitude': '32.80585600139054', 'longitude': '-97.33899594606042', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8
963,2019-01-06T11:50:00.000,THEFT,"{'latitude': '32.72632319635345', 'longitude': '-97.34139361786465', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
964,2019-01-06T11:59:23.000,THEFT,"{'latitude': '32.67714501916039', 'longitude': '-97.32058856491795', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",12
965,2019-01-06T12:00:00.000,AUTO THEFT,,25
966,2019-01-06T12:00:00.000,THEFT,"{'latitude': '32.727065826807625', 'longitude': '-97.3135502369613', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
967,2019-01-06T12:00:00.000,BURGLARY COMMERCIAL,"{'latitude': '32.733407569666596', 'longitude': '-97.22971082043225', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",4
968,2019-01-06T12:00:00.000,THEFT,"{'latitude': '32.867213100025175', 'longitude': '-97.2881645431962', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
969,2019-01-06T12:05:01.000,ASSAULT,"{'latitude': '32.78367570331495', 'longitude': '-97.37906828875377', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
970,2019-01-06T13:00:00.000,AUTO THEFT,"{'latitude': '32.72357983387868', 'longitude': '-97.2451613616281', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
971,2019-01-06T13:18:29.000,BURGLARY RESIDENTIAL,"{'latitude': '32.73211593287036', 'longitude': '-97.41209414995609', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
972,2019-01-06T13:23:15.000,NARCOTIC VIOLATIONS,,4
973,2019-01-06T13:29:00.000,NARCOTIC VIOLATIONS,"{'latitude': '32.731770797098214', 'longitude': '-97.30953050046236', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",25
974,2019-01-06T13:40:00.000,NARCOTIC VIOLATIONS,"{'latitude': '32.76415685224788', 'longitude': '-97.21731310344035', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
975,2019-01-06T14:00:00.000,PENAL CODE,"{'latitude': '32.632953043402374', 'longitude': '-97.3777768942152', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
976,2019-01-06T14:00:00.000,THEFT,"{'latitude': '32.700751988283635', 'longitude': '-97.42042582096087', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
977,2019-01-06T14:05:28.000,AUTO THEFT,"{'latitude': '32.81939602963955', 'longitude': '-97.38147182729995', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
978,2019-01-06T14:21:06.000,CRIMINAL MISCHIEF,"{'latitude': '32.67860011768945', 'longitude': '-97.37105566767016', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
979,2019-01-06T14:21:06.000,CRIMINAL MISCHIEF,"{'latitude': '32.67860011768945', 'longitude': '-97.37105566767016', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
980,2019-01-06T14:40:00.000,THEFT,"{'latitude': '32.76315320843195', 'longitude': '-97.48633728637552', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8
981,2019-01-06T14:44:14.000,PENAL CODE,"{'latitude': '32.668779185875316', 'longitude': '-97.31131637089442', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
982,2019-01-06T14:48:00.000,ASSAULT BY THREAT,"{'latitude': '32.730751215023', 'longitude': '-97.27621647326158', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
983,2019-01-06T14:50:00.000,HARASS,"{'latitude': '32.80282987365544', 'longitude': '-97.30006039138388', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
984,2019-01-06T15:00:00.000,BURGLARY VEHICLE,"{'latitude': '32.7272894928876', 'longitude': '-97.3401837294798', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
985,2019-01-06T15:19:00.000,BURGLARY RESIDENTIAL,"{'latitude': '32.73777910368985', 'longitude': '-97.4282995287754', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
986,2019-01-06T15:29:00.000,THEFT,"{'latitude': '32.76591262393594', 'longitude': '-97.19743414444746', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8
987,2019-01-06T15:29:00.000,THEFT,"{'latitude': '32.76591262393594', 'longitude': '-97.19743414444746', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8
988,2019-01-06T15:30:00.000,THEFT,"{'latitude': '32.700240425074604', 'longitude': '-97.28163304095875', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8
989,2019-01-06T15:30:00.000,BURGLARY RESIDENTIAL,"{'latitude': '32.716254109920456', 'longitude': '-97.36287130657583', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
990,2019-01-06T15:45:00.000,BURGLARY COMMERCIAL,"{'latitude': '32.65118104176935', 'longitude': '-97.37998894093732', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",53
991,2019-01-06T15:53:08.000,CRIMINAL MISCHIEF,"{'latitude': '32.89748247241852', 'longitude': '-97.28676594482023', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
992,2019-01-06T15:56:00.000,PUBLIC INTOXICATION,"{'latitude': '32.75368620839538', 'longitude': '-97.33472404910867', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11
993,2019-01-06T16:00:00.000,THEFT,"{'latitude': '32.68424818474063', 'longitude': '-97.2819910690167', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8
994,2019-01-06T16:00:00.000,PENAL CODE,"{'latitude': '32.73580442125833', 'longitude': '-97.42440410273112', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
995,2019-01-06T16:10:06.000,AUTO THEFT,"{'latitude': '32.67996081442709', 'longitude': '-97.414750838588', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
996,2019-01-06T16:28:00.000,BURGLARY RESIDENTIAL,"{'latitude': '32.82139778590948', 'longitude': '-97.45884806878922', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
997,2019-01-06T16:48:00.000,THEFT,"{'latitude': '32.67636883752199', 'longitude': '-97.40106581205039', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",24
998,2019-01-06T17:00:00.000,HARASS,"{'latitude': '32.83017784023636', 'longitude': '-97.40331233432195', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
999,2019-01-06T17:00:00.000,THEFT,"{'latitude': '32.77378790625192', 'longitude': '-97.29146737043413', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8
1000,2019-01-06T17:12:00.000,THEFT,"{'latitude': '32.89468882736999', 'longitude': '-97.28948145564851', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8
1001,2019-01-06T17:22:07.000,ASSAULT,"{'latitude': '32.9515285536261', 'longitude': '-97.29684383450838', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
1002,2019-01-06T17:30:00.000,THEFT,"{'latitude': '32.780101287320626', 'longitude': '-97.34838872737114', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",21
1003,2019-01-06T17:33:00.000,THEFT,"{'latitude': '32.63479011670175', 'longitude': '-97.3704275552985', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",12
1004,2019-01-06T17:38:19.000,THEFT,"{'latitude': '32.661205394792695', 'longitude': '-97.40263878486599', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8
1005,2019-01-06T17:59:35.000,AG ASSAULT,"{'latitude': '32.65214183647644', 'longitude': '-97.37350367687873', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
1006,2019-01-06T18:00:00.000,PENAL CODE,"{'latitude': '32.8003018609237', 'longitude': '-97.194721935043', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
1007,2019-01-06T18:00:00.000,THEFT,"{'latitude': '32.81996057768132', 'longitude': '-97.06777878668004', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
1008,2019-01-06T18:00:00.000,BURGLARY VEHICLE,"{'latitude': '32.87226987850693', 'longitude': '-97.28965838717826', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
1009,2019-01-06T18:00:00.000,PENAL CODE,"{'latitude': '32.75043304933126', 'longitude': '-97.31719437955599', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
1010,2019-01-06T18:23:00.000,ASSAULT,,20
1011,2019-01-06T18:30:00.000,THEFT,"{'latitude': '32.730581512189254', 'longitude': '-97.33689593286512', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",21
1012,2019-01-06T18:30:00.000,THEFT,"{'latitude': '32.66212151405893', 'longitude': '-97.33873531287287', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
1013,2019-01-06T18:40:00.000,ASSAULT,"{'latitude': '32.757472994189044', 'longitude': '-97.33210699690325', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11
1014,2019-01-06T18:40:54.000,BURGLARY RESIDENTIAL,"{'latitude': '32.73828903177943', 'longitude': '-97.46265808570301', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",14
1015,2019-01-06T18:42:45.000,ASSAULT,"{'latitude': '32.730751215023', 'longitude': '-97.27621647326158', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
1016,2019-01-06T18:45:00.000,THEFT,"{'latitude': '32.859197248202925', 'longitude': '-97.29018153180685', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",21
1017,2019-01-06T19:00:00.000,THEFT,"{'latitude': '32.82095418111424', 'longitude': '-97.03905736741996', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
1018,2019-01-06T19:00:00.000,BURGLARY VEHICLE,"{'latitude': '32.73406846543359', 'longitude': '-97.32638232633091', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
1019,2019-01-06T19:00:00.000,CRIMINAL MISCHIEF,"{'latitude': '32.63369771087115', 'longitude': '-97.35139587663811', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
1020,2019-01-06T19:03:04.000,CRIMINAL TRESPASS,"{'latitude': '32.69845177870381', 'longitude': '-97.32408302469953', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
1021,2019-01-06T19:15:06.000,ROBBERY PERSON,"{'latitude': '32.74500271265454', 'longitude': '-97.31345383899418', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",54
1022,2019-01-06T19:18:12.000,PENAL CODE,"{'latitude': '32.71449540091899', 'longitude': '-97.29866976654405', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
1023,2019-01-06T19:19:31.000,PUBLIC INTOXICATION,,7
1024,2019-01-06T19:19:31.000,PUBLIC INTOXICATION,,7
1025,2019-01-06T19:19:31.000,PUBLIC INTOXICATION,,7
1026,2019-01-06T19:20:00.000,AG ASSAULT,"{'latitude': '32.71449540091899', 'longitude': '-97.29866976654405', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
1027,2019-01-06T19:24:19.000,ASSAULT,"{'latitude': '32.799681964239156', 'longitude': '-97.35160439300128', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
1028,2019-01-06T19:30:00.000,CRIMINAL MISCHIEF,"{'latitude': '32.73994163183515', 'longitude': '-97.27904479793972', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",7
1029,2019-01-06T19:30:00.000,CRIMINAL MISCHIEF,"{'latitude': '32.73994163183515', 'longitude': '-97.27904479793972', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",7
1030,2019-01-06T19:45:00.000,BURGLARY VEHICLE,"{'latitude': '32.684532572798965', 'longitude': '-97.32582638080882', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
1031,2019-01-06T19:57:25.000,PENAL CODE,"{'latitude': '32.95063109951789', 'longitude': '-97.25835401998316', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
1032,2019-01-06T20:00:00.000,AUTO THEFT,"{'latitude': '32.63347063273498', 'longitude': '-97.32768567473249', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
1033,2019-01-06T20:30:00.000,BURGLARY VEHICLE,"{'latitude': '32.71257447778475', 'longitude': '-97.37418044305845', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
1034,2019-01-06T21:00:00.000,BURGLARY COMMERCIAL,"{'latitude': '32.74611328650929', 'longitude': '-97.21607984188768', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8
1035,2019-01-06T21:00:00.000,CRIMINAL MISCHIEF,"{'latitude': '32.790129224338315', 'longitude': '-97.33684817393329', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",25
1036,2019-01-06T21:04:00.000,BURGLARY RESIDENTIAL,,20
1037,2019-01-06T21:09:18.000,ASSAULT,"{'latitude': '32.72223866458571', 'longitude': '-97.3289361786725', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
1038,2019-01-06T21:21:25.000,AG ASSAULT,"{'latitude': '32.76607122016352', 'longitude': '-97.30794895263877', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
1039,2019-01-06T21:41:00.000,TRAFFIC CODE,"{'latitude': '32.74833915495575', 'longitude': '-97.35664503630622', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
1040,2019-01-06T21:43:00.000,NARCOTIC VIOLATIONS,"{'latitude': '32.684295804090546', 'longitude': '-97.32073579920196', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
1041,2019-01-06T21:43:00.000,NARCOTIC VIOLATIONS,"{'latitude': '32.684295804090546', 'longitude': '-97.32073579920196', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
