ReportedDateTime,Location,ZIP,RoughX,RoughY,Arson,AssaultOffense,Burglary,CriminalDamage,Homicide,LockedVehicle,Robbery,SexOffense,Theft,VehicleTheft
2022-09-08 15:00:00,5123 W VILLARD AV,53218,2540215.398992421106,411831.791527401656,0,1,0,0,0,0,0,0,0,0
2022-09-08 14:30:00,3259 N BUFFUM ST,53212,2559336.011471107136,399869.178679808974,0,1,0,0,0,0,0,0,0,0
2022-09-08 14:30:00,910 N MARTIN L KING JR DR,53203,2557495.426025412977,386617.999068781734,0,0,0,0,0,0,1,0,0,0
2022-09-08 14:30:00,615 E MICHIGAN ST,53202,2560513.692874983884,385245.475086852908,0,0,0,0,0,0,0,0,0,1
2022-09-08 14:30:00,2637 N CRAMER ST,53211,2564553.925457279664,396174.004533857107,0,0,0,0,0,0,0,0,1,0
2022-09-08 14:14:00,8604 W GOOD HOPE RD,53224,2528856.663972231559,425288.351730808616,0,0,1,0,0,0,0,0,0,0
2022-09-08 14:05:30,631 E CHICAGO ST,53202,2560866.444215597119,383520.485541705042,0,0,0,1,0,1,0,0,0,0
2022-09-08 14:00:00,2729 W VLIET ST,53208,2548338.554453761782,388937.031759049743,0,0,0,0,0,0,0,0,1,0
2022-09-08 13:00:00,5839 N TEUTONIA AV,53209,2546785.613227364141,416282.322273347527,0,0,0,0,0,0,1,0,0,0
2022-09-08 12:50:00,2463 W MONROE ST,53206,2549265.379015593790,395213.252990100533,0,0,1,0,0,0,0,0,0,0
2022-09-08 12:36:00,7034 N 55TH ST,53223,2538932.026051033288,424400.505195330828,0,1,0,0,0,0,0,0,0,0
2022-09-08 12:04:00,633 E BUFFALO ST,53202,2560789.787800388411,383953.033329512924,0,0,0,1,0,0,0,0,0,0
2022-09-08 11:30:00,3442 N 14TH ST,53206,2553380.579271206632,400892.775837663561,0,0,0,0,0,0,0,0,0,1
2022-09-08 11:20:00,631 E CHICAGO ST,53202,2560866.444215597119,383520.485541705042,0,0,0,0,0,0,0,0,0,1
2022-09-08 11:00:00,2025 W OKLAHOMA AV,53215,2551277.917083279230,367049.675792846829,0,0,0,0,0,1,0,0,0,1
2022-09-08 10:30:00,7335 W HAMPTON AV,53218,2532863.138009752147,408982.277093466371,0,0,0,0,0,0,0,0,0,1
2022-09-08 10:00:00,4186 N 15TH ST,53209,2553035.726502426900,405383.965085007250,0,0,0,0,0,0,0,0,1,0
2022-09-08 10:00:00,4222 W CAPITOL DR,53216,2543212.380479532294,403817.680006444454,0,1,0,0,0,0,0,0,0,0
2022-09-08 09:26:42,6220 W PORT AV,53223,2536640.845142421313,428720.497011858970,0,0,0,0,0,0,0,0,0,1
2022-09-08 09:00:00,9420 W BROWN DEER RD,53224,2525860.068293851335,435615.192895378917,0,1,0,1,0,0,0,0,0,0
2022-09-08 09:00:00,2950 N 26TH ST,53206,2548776.157584795728,397702.790096011013,0,1,0,0,0,0,0,0,0,0
2022-09-08 09:00:00,1800 W HADLEY ST,53206,2551563.614454505034,396654.721716523170,0,1,0,0,0,0,0,0,0,0
2022-09-08 09:00:00,2975 N STOWELL AV,53211,2566515.838989587501,398197.051503296942,0,0,0,0,0,0,0,0,0,1
2022-09-08 08:40:00,2301 N LAKE DR,53211,2566612.827152116690,393824.218984417617,0,0,0,0,0,1,0,0,0,0
2022-09-08 08:00:00,345 E FLORIDA ST,53204,2559516.396023921203,381352.496918823570,0,0,0,0,0,1,0,0,0,0
2022-09-08 08:00:00,302 N JACKSON ST,53202,2560505.939959934913,384030.061473794281,0,0,0,0,0,0,0,0,0,1
2022-09-08 08:00:00,1672 N CASS ST,53202,2560698.192814312875,390598.666230633855,0,0,0,1,0,0,0,0,0,0
2022-09-08 07:51:14,4000 N SHERMAN BL,53216,2543008.402509303764,403834.576482381672,0,1,0,0,0,0,0,0,0,0
2022-09-08 07:44:00,1223 S 23RD ST,53204,2550287.835626234300,377986.403967767954,0,0,0,1,0,0,0,0,0,0
2022-09-08 07:30:00,1920 S 24TH ST,53204,2549963.610086535104,374842.303486172110,0,1,0,0,0,0,0,0,0,0
2022-09-08 07:30:00,609 N VEL R PHILLIPS AV,53203,2556906.157721214928,385051.124830797315,0,0,0,0,0,0,0,0,1,0
2022-09-08 07:05:00,310 E KNAPP ST,53202,2559152.232384033501,388591.050376921892,0,0,0,0,0,0,0,0,0,1
2022-09-08 07:00:00,2870 N 7TH ST,53212,2555894.014208809938,397335.340030800551,0,0,0,1,0,0,0,0,0,0
2022-09-08 05:49:00,128 N JACKSON ST,53202,2560651.276644838043,382550.624407421798,0,0,0,1,0,0,0,0,0,0
2022-09-08 04:50:00,925 S 33RD ST,53215,2546824.343984446023,378856.371811449528,0,0,0,0,0,1,0,0,0,0
2022-09-08 04:00:00,3424 W WELLS ST,53208,2546070.703634759877,385836.916639000177,0,0,1,0,0,0,0,0,0,0
2022-09-08 02:30:00,1600 W NORTH AV,53205,2552435.369259940926,393336.764879330993,0,0,0,0,0,1,0,0,0,0
2022-09-08 01:30:00,125 E JUNEAU AV,53202,2558027.164095550776,387941.484252341092,0,0,0,0,0,0,0,0,1,0
2022-09-08 01:25:00,2859 N BOOTH ST,53212,2560025.108126851730,397235.708019718528,0,1,0,1,0,0,0,0,0,0
2022-09-08 00:01:00,817 W SCOTT ST,53204,2555734.874969792552,378348.825649075210,0,1,0,0,0,0,0,0,0,0
2022-09-08 00:00:00,5364 N 38TH ST,53209,2544677.758787920699,413119.798765715212,0,0,1,0,0,0,0,0,0,0
2022-09-07 23:30:00,1137 W GREENFIELD AV,53204,2554441.418813847005,377498.550197351724,0,0,0,0,0,0,0,0,0,1
2022-09-07 23:00:00,828 W ROGERS ST,53204,2555673.488106918056,374404.487268317491,0,0,0,1,0,0,0,0,0,0
2022-09-07 22:54:00,3815 W KILBOURN AV,53208,2544849.865935887210,386307.574470505118,0,0,0,1,0,0,0,0,0,0
2022-09-07 22:00:00,807 E JUNEAU AV,53202,2560813.944713448174,388177.656454350799,0,0,0,0,0,0,0,0,0,1
2022-09-07 21:40:00,3400 W MITCHELL ST,53215,2546487.454128422774,375693.035895388573,0,0,0,0,0,0,1,0,0,0
2022-09-07 21:40:00,8970 N 95TH ST,53224,2525771.134802154731,436574.710860203952,0,1,0,0,0,0,0,0,0,0
2022-09-07 21:39:39,9235 N 75TH ST,53223,2532245.661456641741,438716.593109488487,0,1,0,0,0,0,1,0,0,0
2022-09-07 21:30:00,8554 W APPLETON AV,53225,2529118.911770015024,409715.311539482325,0,0,0,0,0,0,0,0,0,1
2022-09-07 21:22:00,3708 W NORTH AV,53208,2545079.710683790501,393219.438182935119,0,0,0,1,0,0,0,0,0,0
2022-09-07 21:00:00,3049 N 59TH ST,53210,2537737.883277256507,398224.326462868601,0,0,0,0,0,0,0,0,0,1
2022-09-07 20:57:00,5029 N 46TH ST,53218,2542008.408189952839,410772.469200395048,0,1,0,0,0,0,0,0,1,0
2022-09-07 20:30:00,109 W HADLEY ST,53212,2558024.087498516310,396727.731305204332,0,0,0,0,0,0,0,0,0,1
2022-09-07 20:00:00,2835 W KILBOURN AV,53208,2547982.104793807957,386377.026328768581,0,1,0,0,0,0,0,0,0,0
2022-09-07 20:00:00,4832 N 67TH ST,53218,2535421.405652913265,409466.994407854974,0,0,0,0,0,0,0,0,0,1
2022-09-07 20:00:00,103 E KEEFE AV,53212,2558114.780365055893,401273.677552152425,0,1,0,0,0,0,0,0,0,0
2022-09-07 20:00:00,1818 N PALMER ST,53212,2558647.522684147581,391249.855437919497,0,0,0,0,0,1,0,0,0,0
2022-09-07 19:30:00,611 W WISCONSIN AV,53203,2556328.287149375770,385315.073337998241,0,0,0,1,0,0,0,0,0,0
2022-09-07 19:30:00,5919 W NORTH AV,53208,2537874.955825406592,393075.601199954748,0,0,1,0,0,0,0,0,0,0
2022-09-07 19:12:00,10330 W SILVER SPRING DR,53225,2523148.565211674664,415602.830564435571,0,1,0,0,0,0,0,0,0,0
2022-09-07 19:00:00,5751 N 94TH ST,53225,2526069.493241739459,415316.307038106024,0,1,0,1,0,0,0,0,0,0
2022-09-07 19:00:00,2559 N 52ND ST,53210,2540126.525207622442,394929.282525770366,0,0,0,0,0,0,0,0,0,1
2022-09-07 19:00:00,6739 N 75TH ST,53223,2532284.998953463510,422082.090215627104,0,1,0,0,0,0,0,0,0,0
2022-09-07 18:20:00,1036 E LAND PL,53202,2561670.462270186748,391633.419579401612,0,0,0,0,0,0,0,0,0,1
2022-09-07 17:45:00,8800 W BLUE MOUND RD,53226,2528365.074604883790,384294.761804793030,0,0,0,0,0,0,0,0,0,1
2022-09-07 17:40:58,2902 N 17TH ST,53206,2551976.621914200485,397318.181923270226,1,1,0,0,0,0,0,0,0,0
2022-09-07 17:40:00,2613 S 29TH ST,53215,2548121.616500325035,370351.452658660710,0,0,0,0,0,0,0,0,1,0
2022-09-07 17:30:00,319 N MILWAUKEE ST,53202,2559835.280379370321,383950.084725596011,0,0,0,0,0,0,0,0,0,1
2022-09-07 17:20:00,800 N MARSHALL ST,53202,2561228.751524272375,386697.228030540049,0,0,0,0,0,0,0,0,0,1
2022-09-07 17:00:00,2838 N 27TH ST,53210,2548454.837599169463,396947.877826277167,0,0,0,0,0,0,0,0,1,0
2022-09-07 17:00:00,2518 N MARTIN L KING JR DR,53212,2557577.908766874112,394731.958805017173,0,1,0,0,0,0,0,0,0,0
2022-09-07 17:00:00,701 W ST PAUL AV,53233,2555900.229928304907,384036.655952744186,0,0,0,0,0,1,0,0,0,0
2022-09-07 16:09:00,2603 W WELLS ST,53233,2548925.379837700166,385893.281914405525,0,1,0,1,0,0,0,0,0,0
2022-09-07 16:00:00,4507 N 57TH ST,53218,2538251.370850192849,407117.918325472623,0,1,0,0,0,0,0,0,0,0
2022-09-07 15:41:37,2806 W LISBON AV,53208,2548097.852978595067,390769.923583924770,0,0,0,0,0,0,1,0,0,0
2022-09-07 15:30:00,2008 N 40TH ST,53208,2544258.954741950147,391784.260494638234,0,0,0,0,0,1,0,0,0,0
2022-09-07 14:45:00,4901 W STATE ST,53208,2541063.543853410985,387142.534986149520,0,0,0,0,0,0,0,0,0,1
2022-09-07 14:40:00,2600 W LOCUST ST,53206,2548749.097678595223,397290.714764252305,0,1,0,0,0,0,0,0,0,0
2022-09-07 14:30:00,2826 N MARTIN L KING JR DR,53212,2557360.643591549248,396930.683062180877,0,0,0,0,0,0,0,0,1,0
2022-09-07 14:20:00,6962 N RAINTREE DR,53223,2538088.780790655874,423647.318873953074,0,1,0,0,0,0,0,0,0,0
2022-09-07 14:00:00,6826 W MEDFORD AV,53218,2534819.667388268281,409179.279703292996,0,0,0,0,0,0,0,0,0,1
2022-09-07 14:00:00,2166 S 4TH ST,53207,2557569.549120292068,373260.602227959782,0,0,0,0,0,0,0,0,1,0
2022-09-07 13:31:00,"",53215,2549760.122345476411,367672.721500191838,0,1,0,0,0,0,0,1,0,0
2022-09-07 13:30:00,6945 W GLENBROOK RD,53223,2534058.369396418333,439020.244354531169,0,0,0,1,0,0,0,0,0,0
2022-09-07 13:30:00,4134 N 46TH ST,53216,2541917.825758669991,404750.782996509224,0,0,1,0,0,0,0,0,0,0
2022-09-07 13:15:00,6079 W CALUMET RD,53223,2537236.474085357040,428150.832896642387,0,1,0,0,0,0,0,0,0,0
2022-09-07 13:04:00,2601 W CAPITOL DR,53206,2548676.746994099114,403937.986549317837,0,1,0,0,0,0,0,0,0,0
2022-09-07 12:15:00,3202 S DELAWARE AV,53207,2568074.520657945890,366816.900415301323,0,0,0,0,0,0,0,0,0,1
2022-09-07 12:00:00,2202 S KINNICKINNIC AV,53207,2560327.669425103348,373222.885298281908,0,0,0,0,0,0,0,0,0,1
2022-09-07 11:30:00,1693 N CASS ST,53202,2560608.307309424970,390820.997963089496,0,0,0,0,0,0,0,0,0,1
2022-09-07 11:05:00,7335 W GOOD HOPE RD,53223,2533114.017154699191,425038.441301520914,0,0,0,0,0,0,1,0,0,0
2022-09-07 11:00:00,425 S HAWLEY RD,53214,2538408.138032197021,380606.850482795388,0,0,0,0,0,1,0,0,0,0
2022-09-07 10:30:00,6840 N 60TH ST,53223,2537606.675143867265,422801.653681796044,0,1,0,0,0,0,0,0,0,0
2022-09-07 10:30:00,8924 W BUTLER PL,53225,2527746.526507678442,406936.677316866815,0,0,0,0,0,0,0,0,1,0
2022-09-07 10:30:00,3504 N 61ST ST,53216,2537460.493892938830,401073.124410320073,0,0,0,0,0,0,0,0,0,1
2022-09-07 09:45:00,207 E BUFFALO ST,53202,2559111.853696829174,383772.624721694738,0,1,0,0,0,0,0,0,0,0
2022-09-07 09:15:00,4800 N SHERMAN BL,53209,2543030.904453105293,409226.194218918681,0,1,0,0,0,0,0,0,0,0
2022-09-07 08:53:00,1433 W BURNHAM ST,53204,2553401.540054555051,374834.162740793079,0,0,0,0,0,0,0,0,1,0
2022-09-07 08:30:00,300 W FLORIDA ST,53204,2557642.068472074345,381407.439869061112,0,0,0,1,0,0,0,0,0,0
2022-09-07 08:30:00,631 E CHICAGO ST,53202,2560850.128695236985,383518.761785220355,0,0,0,0,0,0,0,0,0,1
2022-09-07 08:20:00,5717 N 62ND ST,53218,2536925.235251758713,415110.075607124716,0,1,0,1,0,0,0,0,0,0
2022-09-07 08:05:00,841 N BROADWAY,53202,2558842.523211085238,386673.562809251249,0,1,0,0,0,0,0,0,0,0
2022-09-07 08:00:00,5844 N 84TH ST,53225,2529703.004431317095,416056.845420531929,0,0,1,0,0,0,0,0,0,0
2022-09-07 07:48:00,3626 W FOND DU LAC AV,53216,2545253.610255808569,399202.209725864232,0,1,0,0,0,0,0,0,0,0
2022-09-07 06:52:00,5151 W SILVER SPRING DR,53218,2539983.314965059981,414283.274484358728,0,0,0,0,0,0,0,0,0,1
2022-09-07 06:45:00,922 W BURNHAM ST,53204,2555280.636685929261,375076.291877143085,0,1,0,0,0,0,0,0,0,0
2022-09-07 06:30:00,5307 N 52ND ST,53218,2540008.164651155937,412565.397522870451,0,0,0,1,0,0,0,0,0,0
2022-09-07 06:20:00,2072 S 36TH ST,53215,2545979.768864985555,373558.624618366361,0,0,1,0,0,0,0,0,0,0
2022-09-07 06:00:00,2960 N 47TH ST,53210,2541756.709141660016,397635.902830582112,0,1,0,0,0,0,0,0,0,0
2022-09-07 05:40:00,3534 N 15TH ST,53206,2553049.923809080385,401402.018903549761,1,0,0,0,0,0,0,0,0,0
2022-09-07 02:50:00,2812 N 5TH ST,53212,2556764.641892079264,396708.262197505683,0,1,0,0,0,0,0,0,0,0
2022-09-07 02:00:00,2833 N 17TH ST,53206,2551913.465566730127,396944.036985795945,0,1,0,1,0,0,0,0,0,0
2022-09-07 01:35:54,730 N MARTIN L KING JR DR,53203,2557505.159292898607,385860.470530193299,0,1,0,0,0,0,0,0,0,0
2022-09-07 00:40:00,409 E CHAMBERS ST,53212,2559456.679464031477,398073.350391142070,0,1,0,0,0,0,0,0,0,0
2022-09-07 00:30:00,1137 N 15TH ST,53233,2552704.065502714831,387821.971953615546,0,1,0,0,0,0,0,0,0,0
2022-09-06 23:50:00,5539 N LONG ISLAND DR,53209,2550426.794109492097,414203.099013596773,0,1,0,0,0,0,0,0,0,0
2022-09-06 23:00:00,5437 N 74TH ST,53218,2533062.578799820505,413166.266564238816,0,0,0,0,0,0,0,0,1,0
2022-09-06 23:00:00,6767 N TEUTONIA AV,53209,2545766.361567774788,422618.352455422282,0,0,0,1,0,0,0,0,0,0
2022-09-06 23:00:00,5634 W OKLAHOMA AV,53219,2539019.926708179060,366749.261936347932,0,0,0,1,0,0,0,0,0,0
2022-09-06 22:50:00,8447 W OKLAHOMA AV,53227,2530022.851456116419,366466.913377407938,0,1,0,0,0,0,0,0,0,0
2022-09-06 22:00:00,2477 E LINNWOOD AV,53211,2566529.380841466598,398197.332344330847,0,0,0,1,0,0,0,0,0,0
2022-09-06 22:00:00,8526 W VILLARD AV,53225,2529418.833910905756,411661.502751126885,0,0,0,1,0,0,0,0,0,0
2022-09-06 21:00:00,3706 N 23RD ST,53206,2550016.828318352811,402178.970240850002,0,1,0,0,0,0,0,0,0,0
2022-09-06 20:52:00,2451 W HADLEY ST,53206,2549372.614752845839,396634.459590192884,0,1,0,0,0,0,0,0,0,0
2022-09-06 20:45:00,455 E OGDEN AV,53202,2559509.917969281785,389037.849501758814,0,0,0,0,0,1,0,0,0,0
2022-09-06 20:30:00,9141 W CUSTER AV,53225,2526732.858087435365,413078.402531292289,0,1,0,0,0,0,0,0,0,0
2022-09-06 20:00:00,2334 N BUFFUM ST,53212,2559427.294788462110,393750.339451611042,0,0,0,0,0,0,0,0,1,0
2022-09-06 20:00:00,3425 N 60TH ST,53216,2537005.175474704243,401061.200220473111,0,0,0,1,0,0,0,0,0,0
2022-09-06 20:00:00,3425 N 60TH ST,53216,2537005.175474704243,401061.200220473111,0,0,0,1,0,0,0,0,0,0
2022-09-06 20:00:00,9000 W FAIRMOUNT AV,53225,2527476.102912182920,410286.321702811867,0,0,0,0,0,1,0,0,0,0
2022-09-06 19:45:00,8691 W SPOKANE ST,53224,2528558.981797097251,422988.398888412863,0,1,0,0,0,0,0,0,0,0
2022-09-06 19:38:02,10011 W HAMPTON AV,53225,2523849.955251892563,408854.567482806742,0,1,0,0,0,0,0,0,0,0
2022-09-06 19:30:00,3974 S 27TH ST,53221,2549033.879723987542,361083.255518622696,0,0,0,1,0,0,0,0,0,0
2022-09-06 19:15:00,275 W WISCONSIN AV,53203,2557516.596557581797,385556.384994849563,0,0,0,0,0,0,0,0,0,1
2022-09-06 19:00:00,1721 W CANAL ST,53204,2552155.203803276177,382085.291903901845,0,0,0,0,0,0,0,0,1,0
2022-09-06 19:00:00,330 W WELLS ST,53203,2557091.791634616908,386239.231911458075,0,0,0,0,0,1,0,0,0,0
2022-09-06 18:30:00,3425 N 60TH ST,53216,2537005.175474704243,401061.200220473111,0,0,0,1,0,0,0,0,0,0
2022-09-06 17:50:00,4658 N 46TH ST,53218,2541970.333930397872,408222.984034691006,0,1,0,0,0,0,0,0,0,0
2022-09-06 17:30:00,2262 N LAKE DR,53202,2566221.699980689213,393236.054741263390,0,0,0,0,0,0,0,0,0,1
2022-09-06 17:30:00,3828 W MARION ST,53216,2544600.586158046965,405852.576735191047,0,1,0,0,0,0,0,0,0,0
2022-09-06 17:30:00,3844 S 14TH ST,53221,2553868.999382890761,362083.151604585350,0,1,0,0,0,0,0,0,0,0
2022-09-06 17:30:00,3337 N 45TH ST,53216,2542382.383447934408,400202.541557043791,0,1,0,0,0,0,0,0,0,0
2022-09-06 17:00:00,1500 W WINDLAKE AV,53215,2553359.495709140319,372031.418148264289,0,1,0,0,0,0,0,0,0,0
2022-09-06 17:00:00,1200 E SINGER CR,53212,2562264.628429222386,402628.040796872228,0,1,0,0,0,0,1,0,0,0
2022-09-06 17:00:00,2960 S 13TH ST,53215,2554150.055599865969,367916.744856558740,0,1,0,0,0,0,0,0,0,0
2022-09-06 17:00:00,3404 N HOLTON ST,53212,2559666.326206369326,400864.083551328629,0,0,1,0,0,0,0,0,0,0
2022-09-06 17:00:00,5011 N 46TH ST,53218,2541893.327606451698,410525.625278305262,0,1,0,0,0,0,0,0,0,0
2022-09-06 16:45:00,400 E BUFFALO ST,53202,2559843.269285067450,383879.131614182144,0,0,0,0,0,0,0,0,1,0
2022-09-06 16:15:00,2258 S 17TH ST,53215,2552495.841967611108,372557.125887144357,0,1,0,0,0,0,0,0,0,0
2022-09-06 15:50:00,1706 E BELLEVIEW PL,53211,2564025.522515106481,395787.213108729571,0,0,0,1,0,0,0,0,0,0
2022-09-06 15:45:00,7019 W FLORIST AV,53218,2534108.613259421661,417080.799852542579,0,0,0,0,0,0,0,0,0,1
2022-09-06 15:33:00,1515 W LAPHAM BL,53204,2553570.988697213586,376523.270255345851,0,0,0,1,0,0,0,0,0,0
2022-09-06 15:30:00,4615 W HOYT PL,53216,2541844.216581812594,403295.248174004257,0,1,0,0,0,0,0,0,0,0
2022-09-06 15:17:30,8948 N MICHELE ST,53224,2525419.955263928510,436672.458212587982,0,1,0,0,0,0,0,0,0,0
2022-09-06 15:00:00,5972 N 63RD ST,53218,2536793.288731925189,417098.173192605376,0,0,1,0,0,0,0,0,0,0
2022-09-06 14:40:00,4441 N 53RD ST,53218,2539655.107150437310,406781.074326496571,0,1,1,1,0,0,0,0,0,0
2022-09-06 14:00:00,4219 N 78TH ST,53222,2531387.267916879151,405179.534274253994,0,0,0,0,0,0,0,0,1,0
2022-09-06 13:40:00,6544 N 76TH ST,"","","",0,0,0,0,0,0,1,0,0,0
2022-09-06 13:06:00,1328 E ALBION ST,53202,2562571.927377860062,389951.740745052695,0,0,0,0,0,0,0,0,1,0
2022-09-06 12:00:00,1730 N 32ND ST,53208,2546806.216268241871,390711.100611813366,0,0,1,0,0,0,0,0,0,0
2022-09-06 12:00:00,2325 W GREENFIELD AV,53204,2550046.818894477561,377447.049414098263,0,0,0,0,0,0,0,0,1,0
2022-09-06 11:59:00,620 S 67TH ST,53214,2535807.594691708684,380195.738097839057,0,0,0,0,0,0,0,0,0,1
2022-09-06 11:45:00,2500 W OKLAHOMA AV,53215,2549760.122345476411,367672.721500191838,0,0,0,0,0,0,0,0,1,0
2022-09-06 11:17:00,2213 W NORTH AV,53205,2550341.527858200017,393315.317835435271,0,0,0,0,0,0,0,0,0,1
2022-09-06 10:35:00,3058 N 22ND ST,53206,2550418.630285271443,398448.406714931130,0,1,0,0,0,0,0,0,0,0
2022-09-06 10:00:00,200 N HARBOR DR,53202,2561645.521116922610,384236.899643182755,0,0,0,0,0,1,0,0,0,0
2022-09-06 09:00:00,6409 W BLUE MOUND RD,53213,2536614.003522847779,384110.548152484000,0,0,0,0,0,0,0,0,0,1
2022-09-06 08:50:23,5366 N 27TH ST,53209,2548316.800155670382,413168.498848654330,0,0,0,0,0,0,0,0,1,0
2022-09-06 07:55:00,3211 W JUNEAU AV,53208,2546857.395736974664,387891.343706533313,0,0,0,0,0,0,1,0,0,0
2022-09-06 07:00:00,3417 N 39TH ST,53216,2544380.708218460903,400822.638348255306,0,1,0,0,0,0,0,0,0,0
2022-09-06 07:00:00,7730 W BENDER AV,53218,2531608.640753847547,419040.387608826160,0,1,0,0,0,0,0,0,0,0
2022-09-06 06:00:00,938 W NATIONAL AV,53204,2555236.206208615564,379835.038972739130,0,0,0,0,0,0,0,0,0,1
2022-09-06 04:51:00,2327 S 8TH ST,53215,2556055.901770919561,372207.822993271053,0,0,0,1,0,1,0,0,0,0
2022-09-06 04:00:00,"",53215,2551491.918088286184,373122.081834014505,0,0,0,0,0,0,0,1,0,0
2022-09-06 03:45:00,1908 S 12TH ST,53204,2554492.844054403715,375055.322442293167,0,1,0,0,0,0,0,0,0,0
2022-09-06 03:30:00,3472 N RICHARDS ST,53212,2559073.407602261752,401380.699044823647,0,0,1,0,0,0,0,0,0,0
2022-09-06 02:50:00,3706 N 23RD ST,53206,2550016.828318352811,402178.970240850002,0,0,1,0,0,0,0,0,0,0
2022-09-06 02:00:00,2710 N HUMBOLDT BL,53212,2561706.271857107524,396244.745681840926,0,1,0,0,0,0,0,0,0,0
2022-09-06 02:00:00,5601 W VLIET ST,53208,2538988.603941584937,389044.749488960952,0,0,1,0,0,0,0,0,0,0
2022-09-06 01:53:00,3815 W KILBOURN AV,53208,2544849.865935887210,386307.574470505118,0,0,1,0,0,0,0,0,0,0
2022-09-06 01:52:00,4107 W DOUGLAS AV,53209,2543297.890066099819,417908.760498087853,0,1,0,0,0,0,0,0,0,0
2022-09-06 01:42:00,9005 W BROWN DEER RD,53224,2527143.311414063908,435480.022557482123,0,0,1,0,0,0,0,0,0,1
2022-09-06 01:30:00,4409 W BURLEIGH ST,53210,2542610.296411706135,398477.475080478936,0,1,0,0,0,0,0,0,0,0
2022-09-06 01:00:00,3890 N 6TH ST,53212,2556084.593778073322,403569.338253401220,0,0,0,1,0,0,0,0,0,0
2022-09-06 00:40:00,6555 W GOOD HOPE RD,53223,2535753.030964060687,425064.550908252597,0,1,0,0,0,0,0,0,0,0
2022-09-06 00:15:00,3001 W SILVER SPRING DR,53209,2546945.474885512143,414521.132713012397,0,1,0,0,0,0,0,0,0,0
2022-09-05 23:40:00,4112 W GOOD HOPE RD,53209,2543355.692828689236,425244.020795099437,0,0,0,1,0,0,0,0,0,0
2022-09-05 23:09:00,2153 N MARTIN L KING JR DR,"","","",0,0,1,0,0,0,0,0,0,0
2022-09-05 23:00:00,7300 W DEAN RD,53223,2533056.458373762667,433010.747745178640,0,1,0,0,0,0,0,0,0,0
2022-09-05 23:00:00,3160 N 9TH ST,53206,2555041.218546579592,399131.387414310127,0,1,0,0,0,0,1,0,0,0
2022-09-05 22:20:00,2540 N 40TH ST,53210,2544214.744269539602,394864.317669190466,0,1,0,0,0,0,0,0,0,0
2022-09-05 22:17:00,3018 N 39TH ST,53210,2544484.723215134814,398033.839127779007,0,1,0,0,0,0,0,0,0,0
2022-09-05 22:00:00,1130 N 29TH ST,53208,2547814.998563933652,387684.545422703028,0,1,0,1,0,0,0,0,0,0
2022-09-05 22:00:00,503 N PLANKINTON AV,53203,2558262.957780933939,384563.746171724051,0,0,0,0,0,0,0,0,0,1
2022-09-05 22:00:00,2605 N MARTIN L KING JR DR,53212,2557342.368794039357,395388.749768685549,0,0,0,0,0,0,0,0,0,1
2022-09-05 21:45:00,5505 N 39TH ST,53209,2544306.428629484028,413915.924426503479,0,1,0,0,0,0,0,0,0,0
2022-09-05 21:45:00,2761 S 71ST ST,53219,2534697.027840116061,368765.819047618657,0,1,0,0,0,0,0,0,0,0
2022-09-05 21:30:00,2831 W MC KINLEY BL,53208,2547950.156176009681,388325.787385638803,0,0,0,0,0,0,0,0,0,1
2022-09-05 21:00:00,2519 S 30TH ST,53215,2547898.742825962603,370822.779826965183,0,0,0,0,0,0,0,0,0,1
2022-09-05 21:00:00,7783 N POINTE ST,53224,2524704.586958750617,428595.974161222577,0,1,0,0,0,0,0,0,0,0
2022-09-05 20:38:00,1917 S 26TH ST,53204,2549229.381423673127,374848.914137244225,0,0,0,0,0,0,1,0,0,0
2022-09-05 20:06:00,1714 S 15TH ST,53204,2553393.518842553254,375674.846658874303,0,1,0,0,0,0,0,0,0,0
2022-09-05 20:00:00,2340 N 39TH ST,53210,2544544.189610672649,393634.057743854821,0,0,0,0,0,0,0,0,0,1
2022-09-05 19:45:00,2353 N 53RD ST,53210,2539836.103167701047,393460.605437435210,0,0,0,0,0,0,1,0,0,0
2022-09-05 19:30:00,3219 N 20TH ST,53206,2551074.306440370157,399460.918083250523,0,0,0,1,0,0,0,0,0,0
2022-09-05 19:30:00,8516 W LANCASTER AV,53225,2529329.934223012999,410979.735397789627,0,0,0,1,0,0,0,0,0,0
2022-09-05 19:00:00,1826 E GREENWICH AV,53211,2564578.837513278238,394402.680501092225,0,0,0,1,0,0,0,0,0,0
2022-09-05 19:00:00,9632 W APPLETON AV,53225,2525422.048181608319,413470.791211016476,0,0,0,0,0,0,0,0,0,1
2022-09-05 18:25:00,10330 W SILVER SPRING DR,53225,2523148.565211674664,415602.830564435571,0,0,0,0,0,0,0,0,1,0
2022-09-05 18:00:00,3834 N PORT WASHINGTON AV,53212,2556345.342547219247,402933.869033750147,0,1,0,0,0,0,0,0,0,0
2022-09-05 18:00:00,2543 N 49TH ST,53210,2541122.098212491721,394827.604271799326,0,1,0,0,0,0,0,0,0,0
2022-09-05 18:00:00,3438 S 14TH ST,53215,2553812.445780172944,364767.622316610068,0,0,0,0,0,0,0,0,0,1
2022-09-05 18:00:00,2099 E THOMAS AV,53211,2565374.823854646180,393956.972195014358,0,0,0,0,0,0,0,0,1,0
2022-09-05 17:00:00,5143 N 76TH ST,53218,2532417.364086236339,411433.214576054364,0,0,0,0,0,0,0,0,0,1
